Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-11-18 13:16:00,6,0.06,7.879854473528043,42.55426776026801,61.55012154563984,0.036
2025-11-18 13:16:00,11,0.0,4.912631329501889,40.40454470085184,60.023825597051875,0.025
2025-11-18 13:16:00,12,0.07,11.329824626069646,32.01705270585053,69.0830426666805,0.038
2025-11-18 13:16:00,13,0.04,8.347250355484576,38.289594132043334,59.29460132832595,0.031
2025-11-18 13:16:00,15,0.05,9.192092869911798,36.12711463279464,66.09146989028507,0.028
2025-11-18 13:16:00,17,0.0,13.99385828625354,41.94146948698517,67.29511357667126,0.034
2025-11-18 13:16:00,19,,11.385241100752257,40.13118428192919,65.20163281365862,0.029
2025-11-18 13:16:00,24,0.13,14.76392384972009,35.54442976229608,66.3991899703004,0.065
2025-11-18 13:16:00,30,0.08,6.533315261456721,45.08434271704624,58.80774230923974,0.04
2025-11-18 13:16:00,40,0.02,5.492719366108944,36.9417156335947,75.00559410213022,0.09
2025-11-18 13:16:00,41,0.02,9.332835050986887,35.320701699070945,80.98737448818571,0.154
2025-11-18 13:16:00,51,0.03,15.568630451397649,39.37538886347269,86.24978113850479,0.179
2025-11-18 13:16:00,54,0.02,6.283798139609882,39.82396979897506,83.30207804670603,0.108
2025-11-18 13:16:00,61,0.02,9.940921574049767,41.41645148445872,87.88096853599882,0.149
2025-11-18 13:16:00,83,0.06,8.23276700802044,44.14398971300821,62.47913269780041,0.031
2025-11-18 13:16:00,89,,10.188445227199068,37.0964854835026,66.79828707780014,0.06
2025-11-18 13:16:00,91,0.01,12.887051159631273,38.451241916540106,66.26522645171639,0.026
2025-11-18 13:16:00,93,0.04,11.013428501079689,33.903817756318325,66.84032239123009,0.032
2025-11-18 13:16:00,96,0.03,4.308811952577394,40.73129611305363,61.10128572027731,0.031
2025-11-18 13:16:00,99,,7.665900507782356,38.73912167926166,67.37121184780696,0.019
2025-11-18 13:16:00,121,0.04,8.538268313396813,35.24704480228678,-672.7581888097884,0.061
2025-11-18 13:16:00,123,0.0,8.538742925095061,37.791813976847905,-942.1871097009474,0.074
2025-11-18 13:16:00,127,0.09,8.459774993751846,39.88136386558202,-125.9485474569362,0.345
2025-11-18 13:16:00,128,0.08,8.518371583664623,42.452509173008046,-89.33823006232025,0.252
2025-11-18 13:16:00,129,0.02,8.491646358603331,43.624671286344864,,0.03
2025-11-18 13:16:00,134,0.08,8.468194743385872,43.79882713431948,,0.082
2025-11-18 13:16:00,136,0.04,8.529610023995538,36.284739621160284,-75.67419523578009,0.267
2025-11-18 13:16:00,201,0.03,8.292764517929866,42.04531583636496,-18.058090543760258,0.027
2025-11-18 13:16:00,142,0.03,8.141961447684075,42.633006471639284,57.60636994876839,0.043
2025-11-18 13:16:00,145,,8.353322297395524,40.110562687091544,59.09101065876572,0.027
2025-11-18 13:16:00,149,0.06,8.382093172912299,43.78618663390872,58.39264885536362,0.044
2025-11-18 13:16:00,150,0.02,13.027972509248906,41.941790500572864,60.68064900010856,0.062
2025-11-18 13:16:00,152,0.05,3.2456263470276694,36.657638351922536,54.48040580132678,0.042
2025-11-18 13:16:00,161,0.02,6.328602949084395,36.189247821317615,,0.022
2025-11-18 13:16:00,166,0.1,13.578599229519869,37.47233655482707,,0.031
2025-11-18 13:16:00,175,0.01,9.129758850502315,40.0653610152257,,0.023
2025-11-18 13:16:00,224,0.04,10.101131310197244,32.78778338408586,,0.029
2025-11-18 13:16:00,226,0.01,6.527739386256538,38.28501700063904,,0.02
2025-11-18 13:16:00,227,0.04,12.053437808488654,42.67024843967145,,0.024
2025-11-18 13:16:00,242,0.01,8.292764517929866,42.04531583636496,,0.023
2025-11-18 13:17:00,6,0.07,7.879854473528043,42.55426776026801,60.939144894668054,0.037
2025-11-18 13:17:00,11,0.0,5.054730875174526,40.350346711918185,58.0766433707644,0.023
2025-11-18 13:17:00,12,,11.329824626069646,32.01705270585053,66.6602164408585,0.037
2025-11-18 13:17:00,13,0.04,8.290567184023566,38.27279556741653,60.197334752715065,0.026
2025-11-18 13:17:00,15,0.05,9.14621083019188,36.126241007858646,65.87732143657045,0.03
2025-11-18 13:17:00,17,,14.181526142187243,42.06543289428935,66.92386654585482,0.031
2025-11-18 13:17:00,19,,11.46295102570597,40.1774068336227,64.16991434566549,0.028
2025-11-18 13:17:00,24,0.13,14.548065869686864,35.67146785950883,68.82591614104025,0.073
2025-11-18 13:17:00,30,0.05,6.533315261456721,45.08434271704624,58.46222255064275,0.037
2025-11-18 13:17:00,40,0.02,5.492719366108944,36.9417156335947,79.22931775243374,0.118
2025-11-18 13:17:00,41,0.02,9.273056362004338,35.31758588763279,82.44838413882492,0.173
2025-11-18 13:17:00,51,0.05,15.557537146344327,39.492041694830846,87.83296297407537,0.196
2025-11-18 13:17:00,54,0.02,6.393774923127594,39.838269760719974,85.86376076277654,0.152
2025-11-18 13:17:00,61,0.02,9.986040260783016,41.40150868683363,87.98548973758432,0.138
2025-11-18 13:17:00,83,0.04,8.23276700802044,44.14398971300821,61.14494818308375,0.03
2025-11-18 13:17:00,89,0.0,10.159102369225675,37.07770139879755,66.9890763358547,0.073
2025-11-18 13:17:00,91,0.01,12.887051159631273,38.451241916540106,66.42726009491042,0.027
2025-11-18 13:17:00,93,0.0,11.097241906993043,33.93771023250939,67.63055496039722,0.032
2025-11-18 13:17:00,96,0.05,4.308811952577394,40.73129611305363,60.973775894366,0.029
2025-11-18 13:17:00,99,,7.665242863375507,38.764557006347076,67.51947235532282,0.017
2025-11-18 13:17:00,121,0.04,8.538268313396813,35.24704480228678,-669.6819445409541,0.065
2025-11-18 13:17:00,123,0.03,8.538742925095061,37.791813976847905,-948.3861546219255,0.076
2025-11-18 13:17:00,127,0.05,8.459774993751846,39.88136386558202,-122.97799274303506,0.272
2025-11-18 13:17:00,128,0.07,8.518371583664623,42.452509173008046,-91.52692461677061,0.304
2025-11-18 13:17:00,129,,8.491646358603331,43.624671286344864,,0.028
2025-11-18 13:17:00,134,,8.468194743385872,43.79882713431948,,0.084
2025-11-18 13:17:00,136,0.03,8.529610023995538,36.284739621160284,-73.33350593843396,0.239
2025-11-18 13:17:00,201,0.06,8.292764517929866,42.04531583636496,-30.94155471618802,0.029
2025-11-18 13:17:00,142,,8.141961447684075,42.633006471639284,59.280137916976805,0.043
2025-11-18 13:17:00,145,0.0,8.353322297395524,40.110562687091544,58.69293639237837,0.029
2025-11-18 13:17:00,149,0.03,8.382093172912299,43.78618663390872,59.17712202327103,0.044
2025-11-18 13:17:00,150,0.02,13.027972509248906,41.941790500572864,63.18000399693403,0.052
2025-11-18 13:17:00,152,0.05,3.2456263470276694,36.657638351922536,56.45732820895509,0.041
2025-11-18 13:17:00,161,0.02,6.2335710459646325,36.10119299333321,,0.02
2025-11-18 13:17:00,166,0.06,13.578599229519869,37.47233655482707,,0.027
2025-11-18 13:17:00,175,0.02,9.151731724893626,40.064856835760544,,0.019
2025-11-18 13:17:00,224,0.0,10.101131310197244,32.78778338408586,,0.028
2025-11-18 13:17:00,226,0.01,6.527739386256538,38.28501700063904,,0.022
2025-11-18 13:17:00,227,0.05,12.053437808488654,42.67024843967145,,0.025
2025-11-18 13:17:00,242,,8.292764517929866,42.04531583636496,,0.019
2025-11-18 13:18:00,6,0.06,7.9448635968572425,42.575668194065,59.32057019534994,0.036
2025-11-18 13:18:00,11,0.01,5.054730875174526,40.350346711918185,56.17066134180084,0.024
2025-11-18 13:18:00,12,0.03,11.445939978805935,32.05621809944667,64.9295613540211,0.035
