Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-11-17 00:31:00,8,,10.872968782077287,36.5644571055653,11.884981024863768,0.027
2025-11-17 00:31:00,10,0.06,15.21030292918138,41.739222932367745,4.758580071566969,0.06
2025-11-17 00:31:00,16,0.08,4.253332118599855,35.638439482477885,15.323469431889222,0.04
2025-11-17 00:31:00,27,,9.057478690044675,38.04050474908198,7.058735806120329,0.022
2025-11-17 00:31:00,28,,5.996563963459344,42.49897325194706,11.542303994283426,0.025
2025-11-17 00:31:00,31,0.05,3.0841855821581503,40.40322472085439,13.01534979709625,0.033
2025-11-17 00:31:00,32,0.01,10.875771987488143,40.146770161377724,5.17099835470007,0.023
2025-11-17 00:31:00,42,0.02,10.614426988029015,38.32199934872365,40.44252736533467,0.074
2025-11-17 00:31:00,43,,6.345290480904127,35.605677210489645,,0.089
2025-11-17 00:31:00,55,0.04,6.365067329376147,43.9209890660951,32.485284349879315,0.07
2025-11-17 00:31:00,56,0.02,10.466346939123348,40.767765318734206,24.202520407860273,0.054
2025-11-17 00:31:00,57,0.09,14.814914898332026,37.85667155738957,12.778855357030228,0.041
2025-11-17 00:31:00,77,0.03,9.608178876228568,39.8290524327451,10.337384725606046,0.02
2025-11-17 00:31:00,83,0.04,11.66881091810078,41.81059253162254,11.68236132104981,0.028
2025-11-17 00:31:00,91,0.05,5.51733137102666,35.5535266820516,17.828242863776918,0.033
2025-11-17 00:31:00,96,0.09,13.950677595072731,37.547251323448066,8.70748442182622,0.039
2025-11-17 00:31:00,99,0.01,6.7997934701625065,37.94375591689957,16.463584377026567,0.02
2025-11-17 00:31:00,121,0.06,8.538268313396813,35.24704480228678,,0.063
2025-11-17 00:31:00,123,0.02,8.538742925095061,37.791813976847905,-998.6020865557651,0.059
2025-11-17 00:31:00,127,0.03,8.608883616119646,39.826150640364624,-173.10769455936398,0.292
2025-11-17 00:31:00,128,0.07,8.518371583664623,42.452509173008046,-156.68779214185292,0.205
2025-11-17 00:31:00,129,,8.491646358603331,43.624671286344864,,0.033
2025-11-17 00:31:00,134,0.2,8.468194743385872,43.79882713431948,,0.128
2025-11-17 00:31:00,136,0.06,8.529610023995538,36.284739621160284,-113.54496620254464,0.309
2025-11-17 00:31:00,201,0.02,8.760171703613718,42.02208190687106,-64.4269043534265,0.027
2025-11-17 00:31:00,142,0.03,8.835650517311217,42.49231246365258,6.044174421175038,0.047
2025-11-17 00:31:00,145,0.02,8.699812330514499,40.060352833757214,1.1625826043280414,0.026
2025-11-17 00:31:00,149,0.07,7.468284609051212,45.69277548495134,6.247264922181443,0.054
2025-11-17 00:31:00,159,0.02,7.662031111415151,35.38417617976765,,0.023
2025-11-17 00:31:00,160,0.01,10.32942526099126,37.88865566059741,,0.02
2025-11-17 00:31:00,167,0.03,6.226257488529235,42.90128741774719,,0.026
2025-11-17 00:31:00,169,0.06,12.749710707601043,36.968599152117406,,0.026
2025-11-17 00:31:00,170,0.01,9.690404877302731,39.57250582854564,,0.02
2025-11-17 00:31:00,172,0.06,14.923691675947335,41.72657145515694,,0.035
2025-11-17 00:31:00,242,0.02,8.760171703613718,42.02208190687106,,0.021
2025-11-17 00:32:00,8,0.02,10.834358821349996,36.53361889175695,7.657654630698382,0.03
2025-11-17 00:32:00,10,0.06,15.21030292918138,41.739222932367745,6.349740469310812,0.041
2025-11-17 00:32:00,16,0.04,4.253332118599855,35.638439482477885,14.242059628957394,0.045
2025-11-17 00:32:00,27,,9.031684806860728,38.042844074822355,9.541752221097296,0.024
2025-11-17 00:32:00,28,,6.060904850165479,42.55324748347561,9.384367676349568,0.026
2025-11-17 00:32:00,31,0.1,3.3114931608646567,40.34294593993252,17.846797825649706,0.039
2025-11-17 00:32:00,32,,10.93874372425768,40.19551843173339,4.965630032849483,0.026
2025-11-17 00:32:00,42,,10.685558350885202,38.33021278424086,37.0241105150247,0.089
2025-11-17 00:32:00,43,,6.400554364596368,35.55745336560194,,0.092
2025-11-17 00:32:00,55,0.07,6.277184111753478,43.87160030422345,31.18073461600651,0.066
2025-11-17 00:32:00,56,0.03,10.3871474815791,40.722855256592574,22.543879145047807,0.043
2025-11-17 00:32:00,57,0.16,14.606096544120456,37.8915973943154,21.22250361374513,0.041
2025-11-17 00:32:00,77,0.03,9.652810006102408,39.87385817741714,11.138485165833911,0.021
2025-11-17 00:32:00,83,0.05,11.534286298012075,41.753600875985875,10.381913670779253,0.03
2025-11-17 00:32:00,91,0.0,5.462132081407522,35.617111190183316,18.222256110502073,0.035
2025-11-17 00:32:00,96,0.04,13.950677595072731,37.547251323448066,9.27612961909054,0.039
2025-11-17 00:32:00,99,0.01,6.814725509380115,37.90327657855036,16.254251126747945,0.022
2025-11-17 00:32:00,121,0.04,8.538268313396813,35.24704480228678,,0.084
2025-11-17 00:32:00,123,0.02,8.538742925095061,37.791813976847905,-994.5860158817284,0.073
2025-11-17 00:32:00,127,0.02,8.608883616119646,39.826150640364624,-168.66838458712667,0.417
2025-11-17 00:32:00,128,0.06,8.518371583664623,42.452509173008046,-142.2405464953747,0.228
2025-11-17 00:32:00,129,,8.491646358603331,43.624671286344864,,0.031
2025-11-17 00:32:00,134,0.22,8.468194743385872,43.79882713431948,,0.139
